[2026-05-10 00:00:03][start] CRON started
[2026-05-10 00:00:03][info] Processing account:  (ID: 406)
[2026-05-10 00:00:08][info] Processing account:  (ID: 407)
[2026-05-10 06:00:31][info] Processing account: rehkh_5402 (ID: 414)
[2026-05-10 06:00:37][info] Processing account: fark-933 (ID: 415)
[2026-05-10 06:00:42][info] Processing account: saraf-76 (ID: 419)
[2026-05-10 06:00:47][info] Processing account: firstsale4u (ID: 420)
[2026-05-10 06:00:53][info] Processing account: goodmove4u (ID: 421)
[2026-05-10 06:00:58][info] Processing account: london_hotdeals (ID: 422)
[2026-05-10 06:01:04][info] Processing account: d.sport87 (ID: 425)
[2026-05-10 06:01:09][info] Processing account: mian.bazzar (ID: 426)
[2026-05-10 06:01:14][info] Processing account: ma2025 (ID: 427)
[2026-05-10 06:01:20][info] Processing account: mian_communication (ID: 428)
[2026-05-10 06:01:25][info] Processing account: tradeworld.nw.ltd (ID: 429)
[2026-05-10 06:01:30][info] Processing account: biak3456 (ID: 430)
[2026-05-10 06:01:36][info] Processing account: gibb3265 (ID: 431)
[2026-05-10 06:01:41][info] Processing account: rakha-7863 (ID: 432)
[2026-05-10 06:01:47][info] Processing account: dropshop-uk (ID: 433)
[2026-05-10 06:01:52][info] Processing account: danamu_ppayc68 (ID: 434)
[2026-05-10 06:01:58][info] Processing account: burj-khlifa (ID: 435)
[2026-05-10 06:02:03][info] Processing account: zeemi_24 (ID: 436)
[2026-05-10 06:02:08][info] Processing account: digital-life-digimax (ID: 438)
[2026-05-10 06:02:14][info] Processing account: giant_emart (ID: 439)
[2026-05-10 06:02:19][info] Processing account: qadri (ID: 440)
[2026-05-10 06:02:25][info] Processing account: buyer_satisfied (ID: 441)
[2026-05-10 06:02:30][info] Processing account: daltacell (ID: 442)
[2026-05-10 06:02:35][info] Processing account: zona8033 (ID: 443)
[2026-05-10 06:02:41][info] Processing account: iqqa1951 (ID: 444)
[2026-05-10 06:02:46][info] Processing account: impalaa_online (ID: 445)
[2026-05-10 06:02:52][info] Processing account: muhammni_12 (ID: 446)
[2026-05-10 06:02:57][info] Processing account: excelsior2019 (ID: 447)
[2026-05-10 06:03:02][info] Processing account: onestop.stores (ID: 448)
[2026-05-10 06:03:08][info] Processing account: sabuk786 (ID: 450)
[2026-05-10 06:03:13][info] Processing account: savum-46 (ID: 451)
[2026-05-10 06:03:18][info] Processing account: em-909137 (ID: 453)
[2026-05-10 06:03:24][info] Processing account: shuash98 (ID: 455)
[2026-05-10 06:03:29][info] Processing account: oxijanltd (ID: 457)
[2026-05-10 06:03:35][info] Processing account: sfk_brand (ID: 489)
[2026-05-10 06:03:40][info] Processing account: ad_264942 (ID: 491)
[2026-05-10 06:03:45][info] Processing account: moneymaker-181 (ID: 495)
[2026-05-10 06:03:51][info] Processing account: ecom-hub33 (ID: 496)
[2026-05-10 06:03:56][info] Processing account: c_bird33 (ID: 500)
[2026-05-10 06:04:01][info] Processing account: urbanbuyz_99 (ID: 501)
[2026-05-10 06:04:07][info] Processing account: farmi94 (ID: 503)
[2026-05-10 06:04:12][info] Processing account: fashionhub-72 (ID: 509)
[2026-05-10 06:04:18][info] Processing account: tracker_world (ID: 512)
[2026-05-10 06:04:23][info] Processing account: hamrehzar_supplies (ID: 513)
[2026-05-10 06:04:28][info] Processing account: mbimed-0 (ID: 515)
[2026-05-10 06:04:34][info] Processing account: dropshop-99 (ID: 522)
[2026-05-10 06:04:39][info] Processing account: trusted_deals_hub-56 (ID: 525)
[2026-05-10 06:04:45][info] Processing account: leaders_alpha (ID: 526)
[2026-05-10 06:04:50][info] Processing account: superspeed3_77 (ID: 527)
[2026-05-10 06:04:56][info] Processing account: trusted_329 (ID: 528)
[2026-05-10 06:05:01][info] Processing account: prince.si95 (ID: 530)
[2026-05-10 06:05:06][info] Processing account: enoyl1 (ID: 532)
[2026-05-10 06:05:11][info] Processing account: fullers_earth (ID: 533)
[2026-05-10 06:05:17][info] Processing account: mirzatraders7 (ID: 534)
[2026-05-10 06:40:02][start] CRON started
[2026-05-10 06:40:02][info] Processing account:  (ID: 406)
[2026-05-10 06:40:08][info] Processing account:  (ID: 407)
[2026-05-10 06:40:13][info] Processing account: poundplus_81 (ID: 408)
[2026-05-10 06:40:18][info] Processing account: ecompanyltd (ID: 411)
[2026-05-10 06:40:24][info] Processing account: digital_outlet39 (ID: 413)
[2026-05-10 06:40:30][info] Processing account: rehkh_5402 (ID: 414)
[2026-05-10 06:40:35][info] Processing account: fark-933 (ID: 415)
[2026-05-10 06:40:40][info] Processing account: saraf-76 (ID: 419)
[2026-05-10 06:40:45][info] Processing account: firstsale4u (ID: 420)
[2026-05-10 06:40:51][info] Processing account: goodmove4u (ID: 421)
[2026-05-10 06:40:56][info] Processing account: london_hotdeals (ID: 422)
[2026-05-10 06:41:02][info] Processing account: d.sport87 (ID: 425)
[2026-05-10 06:41:07][info] Processing account: mian.bazzar (ID: 426)
[2026-05-10 06:41:12][info] Processing account: ma2025 (ID: 427)
[2026-05-10 06:41:18][info] Processing account: mian_communication (ID: 428)
[2026-05-10 06:41:23][info] Processing account: tradeworld.nw.ltd (ID: 429)
[2026-05-10 06:41:29][info] Processing account: biak3456 (ID: 430)
[2026-05-10 06:41:34][info] Processing account: gibb3265 (ID: 431)
[2026-05-10 06:41:39][info] Processing account: rakha-7863 (ID: 432)
[2026-05-10 06:41:45][info] Processing account: dropshop-uk (ID: 433)
[2026-05-10 06:41:50][info] Processing account: danamu_ppayc68 (ID: 434)
[2026-05-10 06:41:56][info] Processing account: burj-khlifa (ID: 435)
[2026-05-10 06:42:01][info] Processing account: zeemi_24 (ID: 436)
[2026-05-10 06:42:06][info] Processing account: digital-life-digimax (ID: 438)
[2026-05-10 06:42:12][info] Processing account: giant_emart (ID: 439)
[2026-05-10 06:42:17][info] Processing account: qadri (ID: 440)
[2026-05-10 06:42:23][info] Processing account: buyer_satisfied (ID: 441)
[2026-05-10 06:42:28][info] Processing account: daltacell (ID: 442)
[2026-05-10 06:42:33][info] Processing account: zona8033 (ID: 443)
[2026-05-10 06:42:39][info] Processing account: iqqa1951 (ID: 444)
[2026-05-10 06:42:44][info] Processing account: impalaa_online (ID: 445)
[2026-05-10 06:42:49][info] Processing account: muhammni_12 (ID: 446)
[2026-05-10 06:42:55][info] Processing account: excelsior2019 (ID: 447)
[2026-05-10 06:43:00][info] Processing account: onestop.stores (ID: 448)
[2026-05-10 06:43:06][info] Processing account: sabuk786 (ID: 450)
[2026-05-10 06:43:11][info] Processing account: savum-46 (ID: 451)
[2026-05-10 06:43:16][info] Processing account: em-909137 (ID: 453)
[2026-05-10 06:43:22][info] Processing account: shuash98 (ID: 455)
[2026-05-10 06:43:27][info] Processing account: oxijanltd (ID: 457)
[2026-05-10 06:43:33][info] Processing account: sfk_brand (ID: 489)
[2026-05-10 06:43:38][info] Processing account: ad_264942 (ID: 491)
[2026-05-10 06:43:43][info] Processing account: moneymaker-181 (ID: 495)
[2026-05-10 06:43:49][info] Processing account: ecom-hub33 (ID: 496)
[2026-05-10 06:43:54][info] Processing account: c_bird33 (ID: 500)
[2026-05-10 06:43:59][info] Processing account: urbanbuyz_99 (ID: 501)
[2026-05-10 06:44:05][info] Processing account: farmi94 (ID: 503)
[2026-05-10 06:44:10][info] Processing account: fashionhub-72 (ID: 509)
[2026-05-10 06:44:16][info] Processing account: tracker_world (ID: 512)
[2026-05-10 06:44:21][info] Processing account: hamrehzar_supplies (ID: 513)
[2026-05-10 06:44:26][info] Processing account: mbimed-0 (ID: 515)
[2026-05-10 06:44:32][info] Processing account: dropshop-99 (ID: 522)
[2026-05-10 06:44:37][info] Processing account: trusted_deals_hub-56 (ID: 525)
[2026-05-10 06:44:42][info] Processing account: leaders_alpha (ID: 526)
[2026-05-10 06:44:48][info] Processing account: superspeed3_77 (ID: 527)
[2026-05-10 06:44:53][info] Processing account: trusted_329 (ID: 528)
[2026-05-10 06:44:58][info] Processing account: prince.si95 (ID: 530)
[2026-05-10 06:45:04][info] Processing account: enoyl1 (ID: 532)
[2026-05-10 06:45:09][info] Processing account: fullers_earth (ID: 533)
[2026-05-10 06:45:14][info] Processing account: mirzatraders7 (ID: 534)
[2026-05-10 07:00:03][start] CRON started
[2026-05-10 07:00:03][info] Processing account:  (ID: 406)
[2026-05-10 07:00:08][info] Processing account:  (ID: 407)
[2026-05-10 07:00:13][info] Processing account: poundplus_81 (ID: 408)
[2026-05-10 07:00:19][info] Processing account: ecompanyltd (ID: 411)
[2026-05-10 07:00:25][info] Processing account: digital_outlet39 (ID: 413)
[2026-05-10 07:00:30][info] Processing account: rehkh_5402 (ID: 414)
[2026-05-10 07:00:36][info] Processing account: fark-933 (ID: 415)
[2026-05-10 07:00:41][info] Processing account: saraf-76 (ID: 419)
[2026-05-10 07:00:46][info] Processing account: firstsale4u (ID: 420)
[2026-05-10 07:00:52][info] Processing account: goodmove4u (ID: 421)
[2026-05-10 07:00:57][info] Processing account: london_hotdeals (ID: 422)
[2026-05-10 07:01:03][info] Processing account: d.sport87 (ID: 425)
[2026-05-10 07:01:08][info] Processing account: mian.bazzar (ID: 426)
[2026-05-10 07:01:14][info] Processing account: ma2025 (ID: 427)
[2026-05-10 07:01:19][info] Processing account: mian_communication (ID: 428)
[2026-05-10 07:01:24][info] Processing account: tradeworld.nw.ltd (ID: 429)
[2026-05-10 07:01:30][info] Processing account: biak3456 (ID: 430)
[2026-05-10 07:01:35][info] Processing account: gibb3265 (ID: 431)
[2026-05-10 07:01:41][info] Processing account: rakha-7863 (ID: 432)
[2026-05-10 07:01:46][info] Processing account: dropshop-uk (ID: 433)
[2026-05-10 07:01:52][info] Processing account: danamu_ppayc68 (ID: 434)
[2026-05-10 07:01:57][info] Processing account: burj-khlifa (ID: 435)
[2026-05-10 07:02:03][info] Processing account: zeemi_24 (ID: 436)
[2026-05-10 07:02:08][info] Processing account: digital-life-digimax (ID: 438)
[2026-05-10 07:02:13][info] Processing account: giant_emart (ID: 439)
[2026-05-10 07:02:19][info] Processing account: qadri (ID: 440)
[2026-05-10 07:02:24][info] Processing account: buyer_satisfied (ID: 441)
[2026-05-10 07:02:29][info] Processing account: daltacell (ID: 442)
[2026-05-10 07:02:35][info] Processing account: zona8033 (ID: 443)
[2026-05-10 07:02:40][info] Processing account: iqqa1951 (ID: 444)
[2026-05-10 07:02:46][info] Processing account: impalaa_online (ID: 445)
[2026-05-10 07:02:51][info] Processing account: muhammni_12 (ID: 446)
[2026-05-10 07:02:57][info] Processing account: excelsior2019 (ID: 447)
[2026-05-10 07:03:02][info] Processing account: onestop.stores (ID: 448)
[2026-05-10 07:03:07][info] Processing account: sabuk786 (ID: 450)
[2026-05-10 07:03:13][info] Processing account: savum-46 (ID: 451)
[2026-05-10 07:03:18][info] Processing account: em-909137 (ID: 453)
[2026-05-10 07:03:23][info] Processing account: shuash98 (ID: 455)
[2026-05-10 07:03:29][info] Processing account: oxijanltd (ID: 457)
[2026-05-10 07:03:34][info] Processing account: sfk_brand (ID: 489)
[2026-05-10 07:03:40][info] Processing account: ad_264942 (ID: 491)
[2026-05-10 07:03:45][info] Processing account: moneymaker-181 (ID: 495)
[2026-05-10 07:03:50][info] Processing account: ecom-hub33 (ID: 496)
[2026-05-10 07:03:56][info] Processing account: c_bird33 (ID: 500)
[2026-05-10 07:04:01][info] Processing account: urbanbuyz_99 (ID: 501)
[2026-05-10 07:04:07][info] Processing account: farmi94 (ID: 503)
[2026-05-10 07:04:12][info] Processing account: fashionhub-72 (ID: 509)
[2026-05-10 07:04:17][info] Processing account: tracker_world (ID: 512)
[2026-05-10 07:04:23][info] Processing account: hamrehzar_supplies (ID: 513)
[2026-05-10 07:04:28][info] Processing account: mbimed-0 (ID: 515)
[2026-05-10 07:04:33][info] Processing account: dropshop-99 (ID: 522)
[2026-05-10 07:04:39][info] Processing account: trusted_deals_hub-56 (ID: 525)
[2026-05-10 07:04:44][info] Processing account: leaders_alpha (ID: 526)
[2026-05-10 07:04:50][info] Processing account: superspeed3_77 (ID: 527)
[2026-05-10 07:04:55][info] Processing account: trusted_329 (ID: 528)
[2026-05-10 07:05:01][info] Processing account: prince.si95 (ID: 530)
[2026-05-10 07:05:06][info] Processing account: enoyl1 (ID: 532)
[2026-05-10 07:05:11][info] Processing account: fullers_earth (ID: 533)
[2026-05-10 07:05:17][info] Processing account: mirzatraders7 (ID: 534)
[2026-05-10 07:40:03][start] CRON started
[2026-05-10 07:40:03][info] Processing account:  (ID: 406)
[2026-05-10 07:40:08][info] Processing account:  (ID: 407)
[2026-05-10 07:40:13][info] Processing account: poundplus_81 (ID: 408)
[2026-05-10 07:40:19][info] Processing account: ecompanyltd (ID: 411)
[2026-05-10 07:40:25][info] Processing account: digital_outlet39 (ID: 413)
[2026-05-10 07:40:30][info] Processing account: rehkh_5402 (ID: 414)
[2026-05-10 07:40:36][info] Processing account: fark-933 (ID: 415)
[2026-05-10 07:40:41][info] Processing account: saraf-76 (ID: 419)
[2026-05-10 07:40:46][info] Processing account: firstsale4u (ID: 420)
[2026-05-10 07:40:52][info] Processing account: goodmove4u (ID: 421)
[2026-05-10 07:40:57][info] Processing account: london_hotdeals (ID: 422)
[2026-05-10 07:41:03][info] Processing account: d.sport87 (ID: 425)
[2026-05-10 07:41:08][info] Processing account: mian.bazzar (ID: 426)
[2026-05-10 07:41:13][info] Processing account: ma2025 (ID: 427)
[2026-05-10 07:41:19][info] Processing account: mian_communication (ID: 428)
[2026-05-10 07:41:24][info] Processing account: tradeworld.nw.ltd (ID: 429)
[2026-05-10 07:41:29][info] Processing account: biak3456 (ID: 430)
[2026-05-10 07:41:35][info] Processing account: gibb3265 (ID: 431)
[2026-05-10 07:41:41][info] Processing account: rakha-7863 (ID: 432)
[2026-05-10 07:41:46][info] Processing account: dropshop-uk (ID: 433)
[2026-05-10 07:41:51][info] Processing account: danamu_ppayc68 (ID: 434)
[2026-05-10 07:41:57][info] Processing account: burj-khlifa (ID: 435)
[2026-05-10 07:42:02][info] Processing account: zeemi_24 (ID: 436)
[2026-05-10 07:42:08][info] Processing account: digital-life-digimax (ID: 438)
[2026-05-10 07:42:13][info] Processing account: giant_emart (ID: 439)
[2026-05-10 07:42:18][info] Processing account: qadri (ID: 440)
[2026-05-10 07:42:24][info] Processing account: buyer_satisfied (ID: 441)
[2026-05-10 07:42:29][info] Processing account: daltacell (ID: 442)
[2026-05-10 07:42:35][info] Processing account: zona8033 (ID: 443)
[2026-05-10 07:42:40][info] Processing account: iqqa1951 (ID: 444)
[2026-05-10 07:42:45][info] Processing account: impalaa_online (ID: 445)
[2026-05-10 07:42:51][info] Processing account: muhammni_12 (ID: 446)
[2026-05-10 07:42:56][info] Processing account: excelsior2019 (ID: 447)
[2026-05-10 07:43:02][info] Processing account: onestop.stores (ID: 448)
[2026-05-10 07:43:07][info] Processing account: sabuk786 (ID: 450)
[2026-05-10 07:43:12][info] Processing account: savum-46 (ID: 451)
[2026-05-10 07:43:18][info] Processing account: em-909137 (ID: 453)
[2026-05-10 07:43:23][info] Processing account: shuash98 (ID: 455)
[2026-05-10 07:43:28][info] Processing account: oxijanltd (ID: 457)
[2026-05-10 07:43:34][info] Processing account: sfk_brand (ID: 489)
[2026-05-10 07:43:40][info] Processing account: ad_264942 (ID: 491)
[2026-05-10 07:43:45][info] Processing account: moneymaker-181 (ID: 495)
[2026-05-10 07:43:50][info] Processing account: ecom-hub33 (ID: 496)
[2026-05-10 07:43:55][info] Processing account: c_bird33 (ID: 500)
[2026-05-10 07:44:01][info] Processing account: urbanbuyz_99 (ID: 501)
[2026-05-10 07:44:06][info] Processing account: farmi94 (ID: 503)
[2026-05-10 07:44:12][info] Processing account: fashionhub-72 (ID: 509)
[2026-05-10 07:44:17][info] Processing account: tracker_world (ID: 512)
[2026-05-10 07:44:22][info] Processing account: hamrehzar_supplies (ID: 513)
[2026-05-10 07:44:28][info] Processing account: mbimed-0 (ID: 515)
[2026-05-10 07:44:33][info] Processing account: dropshop-99 (ID: 522)
[2026-05-10 07:44:39][info] Processing account: trusted_deals_hub-56 (ID: 525)
[2026-05-10 07:44:44][info] Processing account: leaders_alpha (ID: 526)
[2026-05-10 07:44:49][info] Processing account: superspeed3_77 (ID: 527)
[2026-05-10 07:44:55][info] Processing account: trusted_329 (ID: 528)
[2026-05-10 07:45:00][info] Processing account: prince.si95 (ID: 530)
[2026-05-10 07:45:06][info] Processing account: enoyl1 (ID: 532)
[2026-05-10 07:45:11][info] Processing account: fullers_earth (ID: 533)
[2026-05-10 07:45:16][info] Processing account: mirzatraders7 (ID: 534)
[2026-05-10 08:00:04][start] CRON started
[2026-05-10 08:00:04][info] Processing account:  (ID: 406)
[2026-05-10 08:00:10][info] Processing account:  (ID: 407)
[2026-05-10 08:00:15][info] Processing account: poundplus_81 (ID: 408)
[2026-05-10 08:00:21][info] Processing account: ecompanyltd (ID: 411)
[2026-05-10 08:00:27][info] Processing account: digital_outlet39 (ID: 413)
[2026-05-10 08:00:32][info] Processing account: rehkh_5402 (ID: 414)
[2026-05-10 08:00:38][info] Processing account: fark-933 (ID: 415)
[2026-05-10 08:00:43][info] Processing account: saraf-76 (ID: 419)
[2026-05-10 08:00:48][info] Processing account: firstsale4u (ID: 420)
[2026-05-10 08:00:54][info] Processing account: goodmove4u (ID: 421)
[2026-05-10 08:00:59][info] Processing account: london_hotdeals (ID: 422)
[2026-05-10 08:01:05][info] Processing account: d.sport87 (ID: 425)
[2026-05-10 08:01:10][info] Processing account: mian.bazzar (ID: 426)
[2026-05-10 08:01:15][info] Processing account: ma2025 (ID: 427)
[2026-05-10 08:01:21][info] Processing account: mian_communication (ID: 428)
[2026-05-10 08:01:26][info] Processing account: tradeworld.nw.ltd (ID: 429)
[2026-05-10 08:01:31][info] Processing account: biak3456 (ID: 430)
[2026-05-10 08:01:37][info] Processing account: gibb3265 (ID: 431)
[2026-05-10 08:01:42][info] Processing account: rakha-7863 (ID: 432)
[2026-05-10 08:01:48][info] Processing account: dropshop-uk (ID: 433)
[2026-05-10 08:01:53][info] Processing account: danamu_ppayc68 (ID: 434)
[2026-05-10 08:01:59][info] Processing account: burj-khlifa (ID: 435)
[2026-05-10 08:02:04][info] Processing account: zeemi_24 (ID: 436)
[2026-05-10 08:02:09][info] Processing account: digital-life-digimax (ID: 438)
[2026-05-10 08:02:15][info] Processing account: giant_emart (ID: 439)
[2026-05-10 08:02:20][info] Processing account: qadri (ID: 440)
[2026-05-10 08:02:25][info] Processing account: buyer_satisfied (ID: 441)
[2026-05-10 08:02:31][info] Processing account: daltacell (ID: 442)
[2026-05-10 08:02:36][info] Processing account: zona8033 (ID: 443)
[2026-05-10 08:02:41][info] Processing account: iqqa1951 (ID: 444)
[2026-05-10 08:02:47][info] Processing account: impalaa_online (ID: 445)
[2026-05-10 08:02:52][info] Processing account: muhammni_12 (ID: 446)
[2026-05-10 08:02:58][info] Processing account: excelsior2019 (ID: 447)
[2026-05-10 08:03:03][info] Processing account: onestop.stores (ID: 448)
[2026-05-10 08:03:08][info] Processing account: sabuk786 (ID: 450)
[2026-05-10 08:03:14][info] Processing account: savum-46 (ID: 451)
[2026-05-10 08:03:19][info] Processing account: em-909137 (ID: 453)
[2026-05-10 08:03:25][info] Processing account: shuash98 (ID: 455)
[2026-05-10 08:03:30][info] Processing account: oxijanltd (ID: 457)
[2026-05-10 08:03:35][info] Processing account: sfk_brand (ID: 489)
[2026-05-10 08:03:41][info] Processing account: ad_264942 (ID: 491)
[2026-05-10 08:03:46][info] Processing account: moneymaker-181 (ID: 495)
[2026-05-10 08:03:51][info] Processing account: ecom-hub33 (ID: 496)
[2026-05-10 08:03:57][info] Processing account: c_bird33 (ID: 500)
[2026-05-10 08:04:02][info] Processing account: urbanbuyz_99 (ID: 501)
[2026-05-10 08:04:08][info] Processing account: farmi94 (ID: 503)
[2026-05-10 08:04:13][info] Processing account: fashionhub-72 (ID: 509)
[2026-05-10 08:04:18][info] Processing account: tracker_world (ID: 512)
[2026-05-10 08:04:24][info] Processing account: hamrehzar_supplies (ID: 513)
[2026-05-10 08:04:29][info] Processing account: mbimed-0 (ID: 515)
[2026-05-10 08:04:34][info] Processing account: dropshop-99 (ID: 522)
[2026-05-10 08:04:40][info] Processing account: trusted_deals_hub-56 (ID: 525)
[2026-05-10 08:04:45][info] Processing account: leaders_alpha (ID: 526)
[2026-05-10 08:04:51][info] Processing account: superspeed3_77 (ID: 527)
[2026-05-10 08:04:56][info] Processing account: trusted_329 (ID: 528)
[2026-05-10 08:05:02][info] Processing account: prince.si95 (ID: 530)
[2026-05-10 08:05:07][info] Processing account: enoyl1 (ID: 532)
[2026-05-10 08:05:12][info] Processing account: fullers_earth (ID: 533)
[2026-05-10 08:05:18][info] Processing account: mirzatraders7 (ID: 534)
[2026-05-10 08:40:02][start] CRON started
[2026-05-10 08:40:02][info] Processing account:  (ID: 406)
[2026-05-10 08:40:07][info] Processing account:  (ID: 407)
[2026-05-10 08:40:13][info] Processing account: poundplus_81 (ID: 408)
[2026-05-10 08:40:18][info] Processing account: ecompanyltd (ID: 411)
[2026-05-10 08:40:24][info] Processing account: digital_outlet39 (ID: 413)
[2026-05-10 08:40:29][info] Processing account: rehkh_5402 (ID: 414)
[2026-05-10 08:40:35][info] Processing account: fark-933 (ID: 415)
[2026-05-10 08:40:40][info] Processing account: saraf-76 (ID: 419)
[2026-05-10 08:40:45][info] Processing account: firstsale4u (ID: 420)
[2026-05-10 08:40:51][info] Processing account: goodmove4u (ID: 421)
[2026-05-10 08:40:56][info] Processing account: london_hotdeals (ID: 422)
[2026-05-10 08:41:02][info] Processing account: d.sport87 (ID: 425)
[2026-05-10 08:41:07][info] Processing account: mian.bazzar (ID: 426)
[2026-05-10 08:41:12][info] Processing account: ma2025 (ID: 427)
[2026-05-10 08:41:18][info] Processing account: mian_communication (ID: 428)
[2026-05-10 08:41:23][info] Processing account: tradeworld.nw.ltd (ID: 429)
[2026-05-10 08:41:28][info] Processing account: biak3456 (ID: 430)
[2026-05-10 08:41:34][info] Processing account: gibb3265 (ID: 431)
[2026-05-10 08:41:39][info] Processing account: rakha-7863 (ID: 432)
[2026-05-10 08:41:45][info] Processing account: dropshop-uk (ID: 433)
[2026-05-10 08:41:50][info] Processing account: danamu_ppayc68 (ID: 434)
[2026-05-10 08:41:55][info] Processing account: burj-khlifa (ID: 435)
[2026-05-10 08:42:01][info] Processing account: zeemi_24 (ID: 436)
[2026-05-10 08:42:06][info] Processing account: digital-life-digimax (ID: 438)
[2026-05-10 08:42:11][info] Processing account: giant_emart (ID: 439)
[2026-05-10 08:42:17][info] Processing account: qadri (ID: 440)
[2026-05-10 08:42:22][info] Processing account: buyer_satisfied (ID: 441)
[2026-05-10 08:42:28][info] Processing account: daltacell (ID: 442)
[2026-05-10 08:42:33][info] Processing account: zona8033 (ID: 443)
[2026-05-10 08:42:38][info] Processing account: iqqa1951 (ID: 444)
[2026-05-10 08:42:44][info] Processing account: impalaa_online (ID: 445)
[2026-05-10 08:42:49][info] Processing account: muhammni_12 (ID: 446)
[2026-05-10 08:42:54][info] Processing account: excelsior2019 (ID: 447)
[2026-05-10 08:43:00][info] Processing account: onestop.stores (ID: 448)
[2026-05-10 08:43:05][info] Processing account: sabuk786 (ID: 450)
[2026-05-10 08:43:10][info] Processing account: savum-46 (ID: 451)
[2026-05-10 08:43:16][info] Processing account: em-909137 (ID: 453)
[2026-05-10 08:43:21][info] Processing account: shuash98 (ID: 455)
[2026-05-10 08:43:27][info] Processing account: oxijanltd (ID: 457)
[2026-05-10 08:43:33][info] Processing account: sfk_brand (ID: 489)
[2026-05-10 08:43:38][info] Processing account: ad_264942 (ID: 491)
[2026-05-10 08:43:44][info] Processing account: moneymaker-181 (ID: 495)
[2026-05-10 08:43:49][info] Processing account: ecom-hub33 (ID: 496)
[2026-05-10 08:43:54][info] Processing account: c_bird33 (ID: 500)
[2026-05-10 08:44:00][info] Processing account: urbanbuyz_99 (ID: 501)
[2026-05-10 08:44:06][info] Processing account: farmi94 (ID: 503)
[2026-05-10 08:44:11][info] Processing account: fashionhub-72 (ID: 509)
[2026-05-10 08:44:17][info] Processing account: tracker_world (ID: 512)
[2026-05-10 08:44:22][info] Processing account: hamrehzar_supplies (ID: 513)
[2026-05-10 08:44:27][info] Processing account: mbimed-0 (ID: 515)
[2026-05-10 08:44:33][info] Processing account: dropshop-99 (ID: 522)
[2026-05-10 08:44:38][info] Processing account: trusted_deals_hub-56 (ID: 525)
[2026-05-10 08:44:43][info] Processing account: leaders_alpha (ID: 526)
[2026-05-10 08:44:49][info] Processing account: superspeed3_77 (ID: 527)
[2026-05-10 08:44:54][info] Processing account: trusted_329 (ID: 528)
[2026-05-10 08:45:00][info] Processing account: prince.si95 (ID: 530)
[2026-05-10 08:45:05][info] Processing account: enoyl1 (ID: 532)
[2026-05-10 08:45:10][info] Processing account: fullers_earth (ID: 533)
[2026-05-10 08:45:16][info] Processing account: mirzatraders7 (ID: 534)
[2026-05-10 09:00:04][start] CRON started
[2026-05-10 09:00:04][info] Processing account:  (ID: 406)
[2026-05-10 09:00:09][info] Processing account:  (ID: 407)
[2026-05-10 09:00:14][info] Processing account: poundplus_81 (ID: 408)
[2026-05-10 09:00:20][info] Processing account: ecompanyltd (ID: 411)
[2026-05-10 09:00:26][info] Processing account: digital_outlet39 (ID: 413)
[2026-05-10 09:00:31][info] Processing account: rehkh_5402 (ID: 414)
[2026-05-10 09:00:37][info] Processing account: fark-933 (ID: 415)
[2026-05-10 09:00:42][info] Processing account: saraf-76 (ID: 419)
[2026-05-10 09:00:47][info] Processing account: firstsale4u (ID: 420)
[2026-05-10 09:00:52][info] Processing account: goodmove4u (ID: 421)
[2026-05-10 09:00:58][info] Processing account: london_hotdeals (ID: 422)
[2026-05-10 09:01:03][info] Processing account: d.sport87 (ID: 425)
[2026-05-10 09:01:09][info] Processing account: mian.bazzar (ID: 426)
[2026-05-10 09:01:14][info] Processing account: ma2025 (ID: 427)
[2026-05-10 09:01:19][info] Processing account: mian_communication (ID: 428)
[2026-05-10 09:01:25][info] Processing account: tradeworld.nw.ltd (ID: 429)
[2026-05-10 09:01:30][info] Processing account: biak3456 (ID: 430)
[2026-05-10 09:01:35][info] Processing account: gibb3265 (ID: 431)
[2026-05-10 09:01:41][info] Processing account: rakha-7863 (ID: 432)
[2026-05-10 09:01:46][info] Processing account: dropshop-uk (ID: 433)
[2026-05-10 09:01:52][info] Processing account: danamu_ppayc68 (ID: 434)
[2026-05-10 09:01:57][info] Processing account: burj-khlifa (ID: 435)
[2026-05-10 09:02:03][info] Processing account: zeemi_24 (ID: 436)
[2026-05-10 09:02:08][info] Processing account: digital-life-digimax (ID: 438)
[2026-05-10 09:02:13][info] Processing account: giant_emart (ID: 439)
[2026-05-10 09:02:19][info] Processing account: qadri (ID: 440)
[2026-05-10 09:02:24][info] Processing account: buyer_satisfied (ID: 441)
[2026-05-10 09:02:29][info] Processing account: daltacell (ID: 442)
[2026-05-10 09:02:35][info] Processing account: zona8033 (ID: 443)
[2026-05-10 09:02:40][info] Processing account: iqqa1951 (ID: 444)
[2026-05-10 09:02:45][info] Processing account: impalaa_online (ID: 445)
[2026-05-10 09:02:51][info] Processing account: muhammni_12 (ID: 446)
[2026-05-10 09:02:56][info] Processing account: excelsior2019 (ID: 447)
[2026-05-10 09:03:02][info] Processing account: onestop.stores (ID: 448)
[2026-05-10 09:03:07][info] Processing account: sabuk786 (ID: 450)
[2026-05-10 09:03:12][info] Processing account: savum-46 (ID: 451)
[2026-05-10 09:03:18][info] Processing account: em-909137 (ID: 453)
[2026-05-10 09:03:23][info] Processing account: shuash98 (ID: 455)
[2026-05-10 09:03:28][info] Processing account: oxijanltd (ID: 457)
